inclination:,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000
18,0.000000215421,0.000000548826,0.000001432250,0.000002841210,0.000005675940,0.000009038150,0.000133824000,0.000651237000,0.001864719000,0.003846228000,0.007624371000,0.014320150000,0.020985071000,0.025733126000,0.020298491000,0.020156862000,0.017582223000,0.013556515000,0.010378368000,0.008579834000,0.007515212000,0.007143703000,0.007388495000,0.008285822000,0.010897862000,0.013830649000,0.011881351000,0.008127317000,0.006082069000,0.005890210000,0.008045605000,0.004142915000,0.003246174000,0.003068834000,0.003009244000,0.002559468000,0.002261026000
20,0.000000218786,0.000000570830,0.000001443900,0.000002869040,0.000005692120,0.000009054330,0.000134880000,0.000656478000,0.001870108000,0.003840128000,0.007647295000,0.014414073000,0.021095936000,0.025837041000,0.020309288000,0.020336300000,0.017595179000,0.013653120000,0.010433534000,0.008631264000,0.007538682000,0.007183936000,0.007385199000,0.008319443000,0.010978232000,0.013853208000,0.011865533000,0.008148644000,0.006119757000,0.005931843000,0.008089380000,0.004166788000,0.003253564000,0.003072549000,0.003012978000,0.002589469000,0.002259143000
22,0.000000217524,0.000000588952,0.000001474970,0.000002892340,0.000005756840,0.000009187000,0.000136507000,0.000660932000,0.001886276000,0.003849279000,0.007697727000,0.014520519000,0.021293908000,0.025950403000,0.020417259000,0.020527700000,0.017634049000,0.013828390000,0.010482893000,0.008709923000,0.007595011000,0.007232215000,0.007383551000,0.008386685000,0.011014142000,0.013896591000,0.011920019000,0.008194852000,0.006177186000,0.005975286000,0.008102148000,0.004198007000,0.003275735000,0.003083695000,0.003012978000,0.002598844000,0.002287382000
24,0.000000218106,0.000000606103,0.000001502800,0.000002930200,0.000005815090,0.000009306740,0.000137820000,0.000663989000,0.001898852000,0.003849279000,0.007725235000,0.014583134000,0.021293908000,0.025978743000,0.020514433000,0.020503775000,0.017672919000,0.013897394000,0.010562737000,0.008726562000,0.007645081000,0.007323945000,0.007381904000,0.008413581000,0.011019272000,0.013978152000,0.012006141000,0.008216179000,0.006238204000,0.005993388000,0.008114916000,0.004256771000,0.003283125000,0.003118990000,0.003042846000,0.002625095000,0.002313739000
26,0.000000216715,0.000000628108,0.000001540340,0.000002976470,0.000005863630,0.000009390870,0.000138505000,0.000667308000,0.001911427000,0.003867579000,0.007743574000,0.014633227000,0.021412691000,0.025997637000,0.020633201000,0.020491813000,0.017763616000,0.013897394000,0.010625161000,0.008679670000,0.007637258000,0.007404411000,0.007413211000,0.008495952000,0.011063732000,0.014014594000,0.012044808000,0.008280160000,0.006327936000,0.006056743000,0.008114916000,0.004306354000,0.003318229000,0.003122706000,0.003055914000,0.002636346000,0.002326917000
28,0.000000210631,0.000000633609,0.000001557160,0.000003004630,0.000005889520,0.000009478240,0.000140131000,0.000669754000,0.001927595000,0.003888930000,0.007775667000,0.014727150000,0.021618583000,0.026035424000,0.020751968000,0.020671251000,0.017932053000,0.013897394000,0.010678875000,0.008693284000,0.007695152000,0.007434987000,0.007444518000,0.008516124000,0.011152653000,0.014089214000,0.012152021000,0.008345918000,0.006367419000,0.006080275000,0.008114916000,0.004328391000,0.003342247000,0.003159859000,0.003080182000,0.002643846000,0.002319387000
30,0.000000202703,0.000000625519,0.000001527390,0.000002960620,0.000005811860,0.000009439410,0.000140959000,0.000671151000,0.001938374000,0.003904181000,0.007835268000,0.014770981000,0.021800717000,0.026120445000,0.020903127000,0.020790876000,0.018165273000,0.013938796000,0.010765979000,0.008752278000,0.007776515000,0.007496141000,0.007497246000,0.008511081000,0.011274063000,0.014170775000,0.012218810000,0.008353027000,0.006423053000,0.006121908000,0.008147748000,0.004359610000,0.003353332000,0.003154286000,0.003089516000,0.002656971000,0.002319387000
32,0.000000196943,0.000000617429,0.000001504740,0.000002954470,0.000005763320,0.000009374690,0.000141473000,0.000675082000,0.001952745000,0.003931632000,0.007890284000,0.014852381000,0.021990771000,0.026337722000,0.021173054000,0.021042089000,0.018333710000,0.014035402000,0.010809530000,0.008805221000,0.007920467000,0.007576606000,0.007581281000,0.008548064000,0.011398893000,0.014195070000,0.012326023000,0.008360136000,0.006446383000,0.006174402000,0.008202468000,0.004352264000,0.003362570000,0.003184008000,0.003104450000,0.002668222000,0.002326917000
34,0.000000192833,0.000000606426,0.000001487270,0.000002959000,0.000005773020,0.000009342330,0.000141958000,0.000679886000,0.001956338000,0.003965184000,0.007945301000,0.014921258000,0.022093716000,0.026356616000,0.021151460000,0.021149752000,0.018566931000,0.014214812000,0.010940185000,0.008859677000,0.008004960000,0.007621667000,0.007627418000,0.008611943000,0.011528854000,0.014196805000,0.012369963000,0.008361913000,0.006466124000,0.006216036000,0.008237123000,0.004357773000,0.003382894000,0.003217446000,0.003083915000,0.002673847000,0.002357039000
36,0.000000191506,0.000000605456,0.000001484350,0.000002976470,0.000005792440,0.000009384400,0.000142900000,0.000687048000,0.001972506000,0.004017036000,0.007995733000,0.015084058000,0.022260013000,0.026621126000,0.021421387000,0.021424890000,0.018839021000,0.014339019000,0.011082454000,0.008874803000,0.008065983000,0.007574997000,0.007694975000,0.008714486000,0.011667364000,0.014352986000,0.012514086000,0.008420562000,0.006503812000,0.006299302000,0.008293667000,0.004366955000,0.003451253000,0.003245310000,0.003096983000,0.002688847000,0.002370218000
38,0.000000189662,0.000000616458,0.000001487590,0.000003009480,0.000005782730,0.000009387640,0.000143556000,0.000691415000,0.001979692000,0.004059738000,0.008055334000,0.015196766000,0.022450067000,0.026800616000,0.021626531000,0.021628253000,0.018968588000,0.014394222000,0.011202947000,0.008944386000,0.008040948000,0.007595918000,0.007760885000,0.008768280000,0.011730634000,0.014486607000,0.012624815000,0.008411676000,0.006539705000,0.006310163000,0.008313731000,0.004411029000,0.003464186000,0.003250883000,0.003110050000,0.002705723000,0.002366452000
40,0.000000188853,0.000000626166,0.000001487270,0.000003050900,0.000005805380,0.000009413520,0.000145012000,0.000701460000,0.001999453000,0.004081089000,0.008119520000,0.015409658000,0.022782660000,0.027121808000,0.021874864000,0.021759841000,0.019162938000,0.014518430000,0.011307471000,0.009021532000,0.008047207000,0.007684430000,0.007886114000,0.008911167000,0.011843495000,0.014661876000,0.012758392000,0.008548523000,0.006586366000,0.006335505000,0.008379394000,0.004434902000,0.003502985000,0.003273175000,0.003134318000,0.002743224000,0.002385279000
42,0.000000189274,0.000000631344,0.000001490180,0.000003068050,0.000005821560,0.000009475010,0.000146524000,0.000709408000,0.002019214000,0.004111591000,0.008211214000,0.015534889000,0.023059821000,0.027272957000,0.022112399000,0.021939279000,0.019305462000,0.014725441000,0.011452644000,0.009142545000,0.008133265000,0.007752020000,0.007996513000,0.009059099000,0.011997395000,0.014877058000,0.012874393000,0.008665821000,0.006643795000,0.006397050000,0.008461474000,0.004453266000,0.003525156000,0.003304755000,0.003197789000,0.002750725000,0.002411635000
44,0.000000190503,0.000000639434,0.000001499240,0.000003082610,0.000005863630,0.000009578560,0.000147523000,0.000719278000,0.002044364000,0.004169543000,0.008321247000,0.015691427000,0.023329064000,0.027622489000,0.022349935000,0.022178529000,0.019422072000,0.014946254000,0.011562975000,0.009269609000,0.008231841000,0.007864672000,0.008083844000,0.009158280000,0.012154715000,0.014986384000,0.013062456000,0.008754683000,0.006704813000,0.006473076000,0.008547201000,0.004480812000,0.003545479000,0.003321474000,0.003222057000,0.002767600000,0.002405987000
46,0.000000192445,0.000000654319,0.000001522860,0.000003109470,0.000005912170,0.000009649750,0.000148836000,0.000729497000,0.002062329000,0.004233596000,0.008431280000,0.015822920000,0.023629982000,0.028000362000,0.022609064000,0.022322080000,0.019551639000,0.015153266000,0.011686371000,0.009401211000,0.008369533000,0.007988588000,0.008172822000,0.009269228000,0.012312036000,0.015139094000,0.013278641000,0.008927075000,0.006817876000,0.006603406000,0.008634752000,0.004545086000,0.003573193000,0.003330762000,0.003266859000,0.002808852000,0.002426696000
48,0.000000193933,0.000000669528,0.000001549400,0.000003126300,0.000005954240,0.000009753300,0.000150235000,0.000740153000,0.002080293000,0.004288499000,0.008555067000,0.015985720000,0.023851711000,0.028482149000,0.022965368000,0.022633105000,0.019707119000,0.015387879000,0.011832995000,0.009529787000,0.008455591000,0.008114114000,0.008238732000,0.009363366000,0.012493296000,0.015349070000,0.013473734000,0.009040818000,0.006907608000,0.006684863000,0.008702240000,0.004600178000,0.003611992000,0.003386492000,0.003311662000,0.002859479000,0.002483175000
50,0.000000194581,0.000000674706,0.000001564930,0.000003139570,0.000006028670,0.000009892450,0.000152632000,0.000751246000,0.002114426000,0.004364752000,0.008733871000,0.016217397000,0.024271412000,0.028963937000,0.023278483000,0.023003944000,0.020043993000,0.015636293000,0.012001395000,0.009699206000,0.008563555000,0.008192970000,0.008312880000,0.009403711000,0.012664297000,0.015611106000,0.013637190000,0.009159893000,0.007015287000,0.006762699000,0.008828095000,0.004666288000,0.003693285000,0.003447794000,0.003348997000,0.002896980000,0.002532123000
52,0.000000196102,0.000000670499,0.000001583370,0.000003164810,0.000006122510,0.000010138400,0.000155457000,0.000760592000,0.002150355000,0.004444056000,0.008921844000,0.016455336000,0.024564411000,0.029426831000,0.023548409000,0.023350857000,0.020419737000,0.015939911000,0.012227864000,0.009836858000,0.008701248000,0.008361947000,0.008454587000,0.009534832000,0.012919088000,0.015899172000,0.013872708000,0.009337617000,0.007122966000,0.006880359000,0.008930238000,0.004758108000,0.003778273000,0.003488662000,0.003376999000,0.002936356000,0.002599897000
54,0.000000197234,0.000000670499,0.000001609590,0.000003192640,0.000006184000,0.000010222500,0.000157113000,0.000766094000,0.002184488000,0.004517260000,0.009073139000,0.016687013000,0.024944518000,0.029880278000,0.023937104000,0.023685808000,0.020665914000,0.016160723000,0.012455784000,0.009968460000,0.008784177000,0.008466552000,0.008597941000,0.009691168000,0.013086668000,0.016201121000,0.014108226000,0.009451361000,0.007196547000,0.006931043000,0.009030557000,0.004818709000,0.003794901000,0.003529530000,0.003418068000,0.002955107000,0.002639432000
56,0.000000198399,0.000000675353,0.000001642920,0.000003234380,0.000006290780,0.000010361700,0.000159482000,0.000773868000,0.002227603000,0.004578262000,0.009251943000,0.016918690000,0.025435490000,0.030380959000,0.024261016000,0.024092534000,0.021015744000,0.016450540000,0.012746129000,0.010116701000,0.008924999000,0.008621045000,0.008774249000,0.009919789000,0.013233729000,0.016463157000,0.014384169000,0.009575768000,0.007266538000,0.007075854000,0.009174652000,0.004903184000,0.003837395000,0.003568541000,0.003485272000,0.002986983000,0.002677084000
58,0.000000201959,0.000000686356,0.000001681750,0.000003307190,0.000006400810,0.000010526700,0.000161936000,0.000781030000,0.002258142000,0.004654516000,0.009439916000,0.017200459000,0.025973975000,0.030976108000,0.024628116000,0.024499260000,0.021378531000,0.016878364000,0.013058249000,0.010277044000,0.009065821000,0.008744961000,0.008952206000,0.010166901000,0.013425249000,0.016839726000,0.014705809000,0.009758823000,0.007334735000,0.007177222000,0.009287740000,0.005002349000,0.003890974000,0.003631701000,0.003552476000,0.003035735000,0.002712854000
60,0.000000204677,0.000000696387,0.000001726410,0.000003375150,0.000006491420,0.000010682000,0.000164562000,0.000795704000,0.002306647000,0.004739920000,0.009586627000,0.017475967000,0.026520378000,0.031571258000,0.025103188000,0.024929911000,0.021754275000,0.017278587000,0.013326818000,0.010499405000,0.009261407000,0.008893017000,0.009131810000,0.010298022000,0.013688590000,0.017204147000,0.015034479000,0.009980978000,0.007487280000,0.007253248000,0.009437306000,0.005051932000,0.003948249000,0.003696719000,0.003601012000,0.003090112000,0.002761802000
62,0.000000207978,0.000000707066,0.000001762650,0.000003462520,0.000006630560,0.000010905300,0.000167501000,0.000816230000,0.002355151000,0.004840575000,0.009806693000,0.017851660000,0.027130133000,0.032308109000,0.025707823000,0.025456262000,0.022130019000,0.017789216000,0.013509735000,0.010714204000,0.009521146000,0.009102227000,0.009406984000,0.010434185000,0.014008361000,0.017561627000,0.015370180000,0.010228015000,0.007668540000,0.007403490000,0.009617881000,0.005116206000,0.004011066000,0.003765452000,0.003655149000,0.003140739000,0.002790042000
64,0.000000212249,0.000000719686,0.000001804390,0.000003566070,0.000006808540,0.000011186900,0.000170384000,0.000838066000,0.002412637000,0.004956480000,0.010013005000,0.018327537000,0.027771564000,0.033139429000,0.026247677000,0.026174014000,0.022674200000,0.018258443000,0.013801532000,0.010915388000,0.009712039000,0.009319483000,0.009636021000,0.010709875000,0.014364042000,0.018012815000,0.015770912000,0.010409293000,0.007848005000,0.007555542000,0.009749208000,0.005226390000,0.004079426000,0.003852761000,0.003711152000,0.003215742000,0.002859699000
66,0.000000211829,0.000000731012,0.000001815400,0.000003663150,0.000006931510,0.000011374500,0.000172952000,0.000858067000,0.002479106000,0.005081536000,0.010237656000,0.018847245000,0.028492183000,0.034036877000,0.026755139000,0.026879803000,0.023231337000,0.018769072000,0.014223983000,0.011266326000,0.009926401000,0.009583409000,0.009873296000,0.010973798000,0.014736823000,0.018516063000,0.016219099000,0.010690097000,0.008074131000,0.007752848000,0.009975383000,0.005378811000,0.004208756000,0.003971651000,0.003828759000,0.003305745000,0.002974538000
68,0.000000214191,0.000000747516,0.000001850990,0.000003744050,0.000007038300,0.000011597800,0.000177376000,0.000879554000,0.002552761000,0.005206592000,0.010457722000,0.019341907000,0.029212803000,0.035009899000,0.027187022000,0.027585593000,0.023736648000,0.019169295000,0.014560783000,0.011520454000,0.010101647000,0.009765261000,0.010128697000,0.011256212000,0.015160904000,0.019106078000,0.016705953000,0.010967346000,0.008257185000,0.007883178000,0.010183317000,0.005441248000,0.004243859000,0.003982796000,0.003881029000,0.003333871000,0.002987717000
70,0.000000220113,0.000000764343,0.000001895000,0.000003831420,0.000007187160,0.000011902000,0.000181914000,0.000910124000,0.002635398000,0.005362149000,0.010810744000,0.019999369000,0.030178908000,0.036247432000,0.027856440000,0.028506707000,0.024501093000,0.019707526000,0.015112438000,0.011922823000,0.010453702000,0.009998610000,0.010441769000,0.011620996000,0.015639706000,0.019782860000,0.017314082000,0.011377889000,0.008474338000,0.008114877000,0.010462387000,0.005538577000,0.004339933000,0.004040383000,0.004021037000,0.003412624000,0.003025369000
72,0.000000227491,0.000000782141,0.000001939980,0.000003947920,0.000007397500,0.000012238600,0.000187651000,0.000948556000,0.002732406000,0.005566508000,0.011200444000,0.020706924000,0.031311310000,0.037636113000,0.028590641000,0.029427822000,0.025356234000,0.020287159000,0.015664092000,0.012381160000,0.010815146000,0.010278629000,0.010852058000,0.012021083000,0.016226237000,0.020650529000,0.018032939000,0.011818644000,0.008736357000,0.008380968000,0.010825360000,0.005755272000,0.004454482000,0.004122120000,0.004144244000,0.003497002000,0.003111970000
74,0.000000234028,0.000000797674,0.000001978490,0.000004057940,0.000007633720,0.000012720700,0.000195356000,0.000985240000,0.002843786000,0.005804419000,0.011580975000,0.021552232000,0.032491225000,0.039213732000,0.029529986000,0.030145574000,0.026457552000,0.021101406000,0.016215747000,0.012810757000,0.011275165000,0.010788778000,0.011359563000,0.012664919000,0.016966669000,0.021761146000,0.019140224000,0.012364257000,0.009181430000,0.008741187000,0.011201101000,0.006008695000,0.004589354000,0.004229864000,0.004233850000,0.003605756000,0.003215514000
76,0.000000238526,0.000000813207,0.000002045800,0.000004177680,0.000007934670,0.000013251400,0.000204803000,0.001034153000,0.002994688000,0.006109433000,0.012117386000,0.022428848000,0.033932464000,0.041055861000,0.030739258000,0.031581077000,0.027895744000,0.022219270000,0.017144850000,0.013365905000,0.011866618000,0.011257086000,0.012099402000,0.013342376000,0.018057653000,0.023409718000,0.020546302000,0.013103588000,0.009592405000,0.009085114000,0.011558603000,0.006258446000,0.004766721000,0.004404482000,0.004362657000,0.003723885000,0.003319058000
78,0.000000244545,0.000000845243,0.000002156470,0.000004300640,0.000008348880,0.000014044200,0.000217817000,0.001106648000,0.003213856000,0.006533403000,0.012887617000,0.023919095000,0.036260619000,0.043672629000,0.032628745000,0.033746295000,0.030046554000,0.024303189000,0.018349780000,0.014287117000,0.012875844000,0.012367506000,0.013256119000,0.015030136000,0.020537160000,0.027782771000,0.024852413000,0.015154523000,0.010701499000,0.009848995000,0.012226182000,0.006754273000,0.005091892000,0.004720283000,0.004569869000,0.003948893000,0.003512967000
80,0.000000252699,0.000000911905,0.000002347390,0.000004520690,0.000009041380,0.000015458400,0.000242875000,0.001251640000,0.003583925000,0.007305089000,0.014249276000,0.026517636000,0.039673663000,0.047583610000,0.036191778000,0.038196356000,0.034581394000,0.027670581000,0.020672537000,0.015504812000,0.013941399000,0.013070772000,0.013801524000,0.015287334000,0.020195159000,0.026116846000,0.022128138000,0.014178818000,0.010417944000,0.009774779000,0.012439588000,0.006890167000,0.005171338000,0.004818738000,0.004661342000,0.004091398000,0.003644751000
82,0.000000262569,0.000000906727,0.000002579090,0.000004756920,0.000010047800,0.000017930700,0.000274355000,0.001426328000,0.004094118000,0.008345187000,0.016165685000,0.029798685000,0.043926109000,0.051900805000,0.038675104000,0.038710745000,0.034931225000,0.027146151000,0.020846744000,0.016003992000,0.014307537000,0.013012837000,0.013457145000,0.014835135000,0.019220456000,0.024155913000,0.020774789000,0.013741617000,0.010398203000,0.009914160000,0.012866401000,0.007088498000,0.005359789000,0.005026794000,0.004829351000,0.004224528000,0.003789712000
84,0.000000264122,0.000000874367,0.000002395610,0.000004779570,0.000009407050,0.000016578000,0.000257174000,0.001306666000,0.003839022000,0.007677206000,0.015019507000,0.027532006000,0.040220066000,0.048311015000,0.036137793000,0.036126838000,0.031368136000,0.024675810000,0.018959504000,0.014839240000,0.013373416000,0.012224278000,0.012796398000,0.014124058000,0.018416754000,0.023114710000,0.019808111000,0.013265317000,0.010168487000,0.009720475000,0.012879169000,0.006932404000,0.005284039000,0.004928339000,0.004793883000,0.004177651000,0.003736999000
86,0.000000261469,0.000000873073,0.000002305330,0.000004540110,0.000008678950,0.000015005300,0.000230717000,0.001156435000,0.003422244000,0.006939072000,0.013648679000,0.025171404000,0.037503886000,0.044844034000,0.033999973000,0.034284609000,0.029644897000,0.023185325000,0.017928780000,0.014040553000,0.012681823000,0.011730222000,0.012369632000,0.013692032000,0.017920852000,0.022472635000,0.019210528000,0.012915201000,0.009963897000,0.009619107000,0.012957601000,0.006847929000,0.005160252000,0.004828026000,0.004717345000,0.004082023000,0.003663577000
88,0.000000263507,0.000000878250,0.000002289790,0.000004527160,0.000008488030,0.000014442300,0.000220215000,0.001095294000,0.003242599000,0.006640158000,0.013071006000,0.024307311000,0.036181430000,0.043398671000,0.033362946000,0.033758258000,0.028997063000,0.022550488000,0.017565850000,0.013827267000,0.012470589000,0.011569291000,0.012236164000,0.013576040000,0.017886652000,0.022333808000,0.018982041000,0.012813898000,0.009985433000,0.009736766000,0.013280446000,0.006921385000,0.005193508000,0.004848460000,0.004750947000,0.004106399000,0.003659812000
90,0.000000263087,0.000000876632,0.000002287530,0.000004595120,0.000008426540,0.000014251300,0.000216191000,0.001077825000,0.003179723000,0.006518152000,0.012878448000,0.024081896000,0.035753810000,0.042916883000,0.033427728000,0.033782183000,0.028841582000,0.022343477000,0.017507781000,0.013810628000,0.012506577000,0.011566072000,0.012244403000,0.013614704000,0.017937952000,0.022316454000,0.018876585000,0.012860107000,0.010080550000,0.009925021000,0.013740091000,0.007035242000,0.005252630000,0.004913478000,0.004793883000,0.004166401000,0.003688051000
92,0.000000274283,0.000000899932,0.000002324100,0.000004582180,0.000008468610,0.000014257800,0.000214678000,0.001070837000,0.003183316000,0.006530353000,0.013075591000,0.024495157000,0.035817161000,0.042775181000,0.033827220000,0.034404234000,0.029035933000,0.022426281000,0.017652953000,0.014051142000,0.012702164000,0.011809077000,0.012470144000,0.013893756000,0.018314153000,0.022680875000,0.018999617000,0.013064489000,0.010376667000,0.010256278000,0.014433206000,0.007283156000,0.005417064000,0.005054659000,0.004933891000,0.004278905000,0.003806656000
94,0.000000275998,0.000000912876,0.000002359370,0.000004604830,0.000008575400,0.000014393700,0.000216619000,0.001070837000,0.003203077000,0.006554754000,0.013098514000,0.024683004000,0.036046809000,0.043077479000,0.034561421000,0.035433012000,0.029722637000,0.022660895000,0.017885229000,0.014309807000,0.012968161000,0.012119673000,0.012806285000,0.014330825000,0.018878455000,0.023201477000,0.019298408000,0.013425269000,0.010742776000,0.010739586000,0.015525774000,0.007641254000,0.005618449000,0.005205129000,0.005094434000,0.004402660000,0.003976092000
96,0.000000274154,0.000000917730,0.000002405970,0.000004782810,0.000008733960,0.000014746500,0.000222583000,0.001083066000,0.003264156000,0.006600506000,0.012905956000,0.024570296000,0.036418997000,0.044059948000,0.036764023000,0.039249059000,0.031886404000,0.023668352000,0.018654642000,0.015126646000,0.013824047000,0.012845470000,0.013656522000,0.015665567000,0.020930461000,0.024902109000,0.020229934000,0.014198368000,0.011701119000,0.011986776000,0.018768822000,0.008535580000,0.006056322000,0.005554366000,0.005318447000,0.004638918000,0.004111640000
98,0.000000279234,0.000000932939,0.000002460650,0.000004682490,0.000008847220,0.000014746500,0.000223411000,0.001090927000,0.003264156000,0.006566955000,0.012768415000,0.024394973000,0.036434835000,0.043908799000,0.035986634000,0.037323091000,0.030525952000,0.023005914000,0.018349780000,0.014645619000,0.013407839000,0.012618558000,0.013504929000,0.015376429000,0.020520060000,0.024832695000,0.020282662000,0.014223249000,0.011656252000,0.011992206000,0.018367545000,0.008474978000,0.006104358000,0.005539505000,0.005359516000,0.004663294000,0.004066457000
100,0.000000283409,0.000000952678,0.000002453210,0.000004637190,0.000008740440,0.000014002200,0.000210511000,0.001025419000,0.003068343000,0.006268041000,0.012309944000,0.023850218000,0.035666702000,0.043020798000,0.034701783000,0.035289461000,0.029087759000,0.022343477000,0.017812642000,0.014064756000,0.012822645000,0.012079441000,0.012966116000,0.014389661000,0.019169156000,0.024051793000,0.019808111000,0.013935337000,0.011178875000,0.011193932000,0.016083914000,0.007966296000,0.005790272000,0.005407612000,0.005307246000,0.004601417000,0.004025040000
102,0.000000289363,0.000000970800,0.000002452890,0.000004676020,0.000008750140,0.000013736800,0.000205003000,0.000996595000,0.002985706000,0.006167386000,0.012273266000,0.023956665000,0.035690459000,0.043124713000,0.034583015000,0.034607597000,0.028349228000,0.022095062000,0.017580367000,0.013930129000,0.012727199000,0.012007022000,0.012849126000,0.014203066000,0.018912655000,0.024225327000,0.020212358000,0.014191259000,0.011259635000,0.011195743000,0.015378031000,0.007786329000,0.005799510000,0.005441050000,0.005445388000,0.004653919000,0.004104110000
